"","review_doi","type","id","compID","subID","name","group_label_1","group_label_2","graph_label_1","graph_label_2","chi2","ci_end","ci_start","ci_study","ci_total","df","effect_measure","effect_size","estimable","i2","i2_q","method","no","p_chi2","p_q","p_z","q","random","scale","sort_by","studies","subgroups","subgroup_test","swap_events","tau2","total_1","total_2","totals","weight","z","study_id","study_year","study_ci_end","study_ci_start","study_effect_size","study_estimable","study_order","study_se","study_total_1","study_total_2","study_var","study_weight","study_mean_1","study_mean_2","study_sd_1","study_sd_2","subgroup_type","subgroup_name","subgroup_chi2","subgroup_ci_end","subgroup_ci_start","subgroup_df","subgroup_effect_size","subgroup_estimable","subgroup_i2","subgroup_id","subgroup_no","subgroup_p_chi2","subgroup_p_z","subgroup_studies","subgroup_tau2","subgroup_total_1","subgroup_total_2","subgroup_weight","subgroup_z","sample_size_per_group","date","meta.table.size","review_year","review_topic","review_title","review_keywords"
"1804","10.1002/14651858.CD000442","CONT","CMP-001.06",1,6,"Global assessment (change from baseline)","Selegiline","Control","Favours selegiline","Favours control",4.26333617481421,0.0882638951370279,-0.231890681850307,95,95,10,"SMD",-0.0718133933566397,"YES",0,0,"",6,0.934686467649574,0.966633102855907,0.379253190048164,0.56724460211177,"NO",1,"STUDY",5,"YES","YES","",0,309,295,"SUB",500,0.879273168049631,"STD-Filip-1991",1991,0.469770732773105,-0.213634957758946,0.128067887507079,"YES",27157,0.174341389924169,68,64,0.0303949202406912,48.2119396674795,-0.01,-0.12,0.91,0.79,"CONT","Treatment of 8-17 weeks",3.04122995939493,0.167437115629192,-0.307084382583472,4,-0.0698236334771404,"YES",0,"CMP-001.06.02",2,0.55094961039345,0.56407512253457,5,0,140,135,100,0.576799185707655,302,"1991-07-15",11,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1805","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Freedman-1996",1996,0.720174593133181,-0.438408912053528,0.140882840539827,"YES",27087,0.295562447658597,24,22,0.0873571604659407,11.8626821281671,-0.15,-0.57,3.01,2.84,"CONT","Treatment of 4-6 weeks",28.7154370950191,0.719034922659969,0.0683900825104036,7,0.393712502585186,"YES",75.6228680175159,"CMP-001.03.02",2,0.000163032623929693,0.0176924520767959,8,0.143241137075873,434,397,100,2.37199245337199,1422,"1996-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1806","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Mangoni-1991",1991,1.49239710002046,0.687538468283099,1.08996778415178,"YES",27090,0.205324852417183,65,47,0.0421582950201381,14.901787468909,1.35,-2.87,3.73,4,"CONT","Treatment of 4-6 weeks",28.7154370950191,0.719034922659969,0.0683900825104036,7,0.393712502585186,"YES",75.6228680175159,"CMP-001.03.02",2,0.000163032623929693,0.0176924520767959,8,0.143241137075873,434,397,100,2.37199245337199,1422,"1991-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1807","10.1002/14651858.CD000442","CONT","CMP-001.05",1,5,"Activities of daily living (change from baseline)","Selegiline","Control","Favours selegiline","Favours control",53.6692101172031,-0.0864424659185925,-0.235781979145272,95,95,18,"SMD",-0.161112222531932,"YES",66.4612168491179,68.4437242408136,"",5,2.0660275784512e-05,0.0129736906187884,2.34791690700411e-05,12.6757670345036,"NO",1,"STUDY",7,"YES","YES","",0,1441,1360,"SUB",500,4.22894312173741,"STD-Tariot-1998",1998,0.841706037702498,-0.284400418691769,0.278652809505365,"YES",27146,0.287277333991045,25,24,0.0825282666250026,6.18738881407336,0.88,0.08,2.82,2.83,"CONT","Treatment of 8-17 weeks",30.8058083647419,-0.134007314937765,-0.414120242406485,6,-0.274063778672125,"YES",80.5231535268941,"CMP-001.05.02",2,2.76075304348478e-05,0.000125423582699785,7,0,421,389,100,3.835275583447,1400.5,"1998-07-15",19,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1808","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Lawlor-1997",1997,3.22939597718636,0.243518063379091,1.73645702028273,"YES",27088,0.761717546179291,5,6,0.580213620157401,3.67969346429351,2.6,-9.2,6.8,5.7,"CONT","Treatment of 4-6 weeks",28.7154370950191,0.719034922659969,0.0683900825104036,7,0.393712502585186,"YES",75.6228680175159,"CMP-001.03.02",2,0.000163032623929693,0.0176924520767959,8,0.143241137075873,434,397,100,2.37199245337199,1422,"1997-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1809","10.1002/14651858.CD000442","CONT","CMP-001.06",1,6,"Global assessment (change from baseline)","Selegiline","Control","Favours selegiline","Favours control",4.26333617481421,0.0882638951370279,-0.231890681850307,95,95,10,"SMD",-0.0718133933566397,"YES",0,0,"",6,0.934686467649574,0.966633102855907,0.379253190048164,0.56724460211177,"NO",1,"STUDY",5,"YES","YES","",0,309,295,"SUB",500,0.879273168049631,"STD-Burke-1993",1993,0.246016247255897,-1.26319426430053,-0.508589008522316,"YES",27156,0.385009756164114,14,14,0.148232512341551,9.88580735557898,-0.93,0.57,1.93,3.56,"CONT","Treatment of 8-17 weeks",3.04122995939493,0.167437115629192,-0.307084382583472,4,-0.0698236334771404,"YES",0,"CMP-001.06.02",2,0.55094961039345,0.56407512253457,5,0,140,135,100,0.576799185707655,302,"1993-07-15",11,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1810","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Sunderland-1992",1992,0.425988699482859,-1.58809798061925,-0.581054640568197,"YES",27084,0.513807063800399,8,8,0.263997698811187,100,-0.21,0.03,0.29,0.47,"CONT","Treatment of less than 4 weeks",0,0.425988699482859,-1.58809798061925,0,-0.581054640568197,"YES",0,"CMP-001.03.01",1,1,0.258105204517301,1,0,8,8,100,1.13088098919933,1422,"1992-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1811","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Filip-1991",1991,0.576419951259542,-0.0588916187007124,0.258764166279415,"YES",27086,0.162072256166825,81,73,0.026267416219005,16.3768618778791,3.72,2.45,5.06,4.68,"CONT","Treatment of 4-6 weeks",28.7154370950191,0.719034922659969,0.0683900825104036,7,0.393712502585186,"YES",75.6228680175159,"CMP-001.03.02",2,0.000163032623929693,0.0176924520767959,8,0.143241137075873,434,397,100,2.37199245337199,1422,"1991-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1812","10.1002/14651858.CD000442","CONT","CMP-001.06",1,6,"Global assessment (change from baseline)","Selegiline","Control","Favours selegiline","Favours control",4.26333617481421,0.0882638951370279,-0.231890681850307,95,95,10,"SMD",-0.0718133933566397,"YES",0,0,"",6,0.934686467649574,0.966633102855907,0.379253190048164,0.56724460211177,"NO",1,"STUDY",5,"YES","YES","",0,309,295,"SUB",500,0.879273168049631,"STD-Tariot-1998",1998,0.362673528495065,-0.760547015999116,-0.198936743752026,"YES",27159,0.286541118447584,25,24,0.0821058125611924,17.8476774680223,0.32,0.6,1.38,1.39,"CONT","Treatment of 8-17 weeks",3.04122995939493,0.167437115629192,-0.307084382583472,4,-0.0698236334771404,"YES",0,"CMP-001.06.02",2,0.55094961039345,0.56407512253457,5,0,140,135,100,0.576799185707655,302,"1998-07-15",11,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1813","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Agnoli-1990",1990,1.19031502549191,-0.575573872433197,0.307370576529358,"YES",27085,0.450490139577619,10,10,0.202941365856662,7.79655413320874,5.8,-2.53,24.2,27.6,"CONT","Treatment of 4-6 weeks",28.7154370950191,0.719034922659969,0.0683900825104036,7,0.393712502585186,"YES",75.6228680175159,"CMP-001.03.02",2,0.000163032623929693,0.0176924520767959,8,0.143241137075873,434,397,100,2.37199245337199,1422,"1990-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1814","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Filip-1991",1991,0.557296581593076,-0.13238295265476,0.212456814469158,"YES",27104,0.175941889669387,66,64,0.0309555485404346,35.059317945012,1.67,0.75,4.68,3.88,"CONT","Treatment of 21-30 weeks",1.72240744394661,0.201086751882633,-0.165735809551571,2,0.0176754711655309,"YES",0,"CMP-001.03.04",4,0.422653351120461,0.850184458223536,3,0,231,227,100,0.188883076105071,1422,"1991-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1815","10.1002/14651858.CD000442","CONT","CMP-001.03",1,3,"Cognition (change from baseline)","Selegiline","Control","Favours control","Favours selegiline",114.452931075976,0.43697996334479,0.101433895124465,95,95,28,"SMD",0.269206929234627,"YES",75.5357947264688,66.0995604784088,"",3,2.04347649912506e-12,0.0114901007799034,0.00166121709125532,14.7490713116433,"YES",4,"STUDY",14,"YES","NO","",0.134268552101407,1480,1364,"SUB",600,3.14493856826859,"STD-Loeb-1990",1990,0.989046661214927,0.213972687792326,0.601509674503626,"YES",27089,0.197726585676136,59,49,0.0390958026831425,15.1650284909045,3.97,-1.31,9.03,8.32,"CONT","Treatment of 4-6 weeks",28.7154370950191,0.719034922659969,0.0683900825104036,7,0.393712502585186,"YES",75.6228680175159,"CMP-001.03.02",2,0.000163032623929693,0.0176924520767959,8,0.143241137075873,434,397,100,2.37199245337199,1422,"1990-07-15",29,2003,"[Dementia and Cognitive Improvement]","Selegiline for Alzheimer's disease","Alzheimer Disease [*drug therapy, psychology]; Humans; Monoamine Oxidase Inhibitors [*therapeutic use]; Randomized Controlled Trials as Topic; Selegiline [*therapeutic use]; Treatment Failure"
"1816","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Adelaide-2000",2000,-5.65972785277546,-24.5402721472245,-15.1,"YES",9343,4.81655388654496,42,44,23.1991913419913,4.77144589738861,20.9,36,20.56,24.04,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2000-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1817","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Bangkok-2002",2002,-5.39202074542005,-8.60797925457996,-7,"YES",9349,0.820412654142367,52,50,0.673076923076923,11.8161046062534,3,10,3,5,"CONT","No MDT",11.685989042168,1.13497566577308,-8.78386898704818,2,-3.82444666063755,"YES",82.8854879738193,"CMP-011.04.02",2,0.00290016030832152,0.130681085527027,3,12.9711102865367,133,137,25.5295941691448,1.51142153708638,1080.5,"2002-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1818","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Aveiro-2016",2016,1.30722176116608,-1.70722176116608,-0.199999999999999,"YES",411,0.769004825116612,95,95,0.591368421052632,11.8797251401536,9.8,10,5.3,5.3,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2016-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1819","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Montreal-2000",2000,0.102903397526097,-4.5029033975261,-2.2,"YES",9353,1.17497230341532,58,56,1.3805599137931,11.2924696819424,9.8,12,5.32,7.07,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2000-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1820","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Manchester-2001",2001,26.6297479655444,-39.2097479655444,-6.29000000000001,"YES",9346,16.7960984105887,10,11,282.108921818182,0.607635608580928,39.8,46.09,35.78,41.17,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2001-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1821","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Bergen-2014---Home-care",2014,7.75465849517408,-20.9546584951741,-6.6,"YES",445,7.32393993379562,104,49,53.6400961538461,2.64248025459929,35.6,42.2,46.9,39.9,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2014-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1822","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Trondheim-2000",2000,-5.92608094567564,-19.0739190543244,-12.5,"YES",347,3.35410196624968,160,160,11.25,6.97840311121931,18.6,31.1,30,30,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2000-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1823","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Newcastle-1997",1997,-2.38277944264941,-22.0172205573506,-12.2,"YES",9354,5.00887803795762,44,42,25.0888591991342,4.54417697252756,21.6,33.8,24.59,21.83,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"1997-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1824","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Belfast-2004",2004,6.84892304973709,-22.0489230497371,-7.6,"YES",9344,7.37203497804467,59,54,54.3468997175141,2.615384863229,41.9,49.5,28.25,46.95,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2004-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
"1825","10.1002/14651858.CD000443.pub4","CONT","CMP-011.04",11,4,"Length of stay (days)","ESD service","Conventional care","Favours ESD service","Favours conventional care",70.7699279674018,-3.01760111192298,-8.2808440460253,95,95,16,"MD",-5.64922257897414,"YES",77.3915270800191,0,"",4,7.31255855868085e-09,0.382880788786118,2.58330590004568e-05,0.76143200261477,"YES",47.2783007641216,"STUDY",17,"YES","YES","",14.584175510314,1138,1023,"YES",100,4.2073956813579,"STD-Copenhagen-2009",2009,6.72983621190398,-3.72983621190398,1.5,"YES",305,2.66833281282527,50,50,7.12,8.30629528734182,16.5,15,10,16,"CONT","MDT co-ordination",44.3357406957905,-3.24353435923804,-9.66632877724134,13,-6.45493156823969,"YES",70.6782839398141,"CMP-011.04.01",1,2.69949804692082e-05,8.16373932025828e-05,14,17.3195848009574,1005,886,74.4704058308552,3.93954175489661,1080.5,"2009-07-15",17,2017,"[Stroke]","Early supported discharge services for people with acute stroke","*Length of Stay; *Patient Discharge [economics]; *Stroke Rehabilitation; Aged; Aged, 80 and over; Cost‐Benefit Analysis; Home Care Services, Hospital‐Based [economics, *organization & administration]; Home Nursing [economics, organization & administration]; Humans; Patient Readmission [statistics & numerical data]; Randomized Controlled Trials as Topic; Stroke [economics, mortality]"
